"gene","statistic","p.value","p_adj"
"APOD",0.302738521696912,2.18124983675804e-05,0.00119463407481798
"FLOT2",0.30261780104712,2.19860269820101e-05,0.00119711673444904
"PTP4A2",0.30261780104712,2.19860269820101e-05,0.00119711673444904
"ELOA2",0.302168160366011,2.26438950956924e-05,0.00122224677689928
"RPL27A",0.301896976297638,2.30496015672698e-05,0.00123345088501528
"LAMB2",0.301695775214651,2.33550331856691e-05,0.0012462245707873
"LAMP2",0.301454333915067,2.37265940617912e-05,0.00126244407606271
"EME2",0.300978449614437,2.4475341258012e-05,0.0012985837310643
"ZNF738",0.300829735770491,2.47138608044113e-05,0.00130752426170874
"FRG1",0.300458825947941,2.53183500478811e-05,0.00132693479821905
"RPS9",0.300444829350864,2.53414318778344e-05,0.00132693479821905
"PRR5",0.300376595940112,2.54542404066822e-05,0.00132693479821905
"P2RX7",0.300345103596688,2.55064655346015e-05,0.00132693479821905
"EFEMP1",0.300299614656187,2.55820803406107e-05,0.00132693479821905
"TNS2",0.300297865081552,2.55849928218205e-05,0.00132693479821905
"SNX30",0.300259374439589,2.56491466136795e-05,0.00132693479821905
"RPS7",0.300061672505872,2.5981062617819e-05,0.00134039316422759
"IGFBP5",0.299340847756389,2.72258764913627e-05,0.00139306977904847
"KRTAP10-6",0.298805477918181,2.8186601984223e-05,0.00143828682693264
"JARID2",0.298509799804922,2.8730813193284e-05,0.00146206176348167
"GPR1",0.298387329580496,2.89591152696992e-05,0.00146852054714185
"DRD5",0.298324344893648,2.90771928012559e-05,0.00146852054714185
"SPP1",0.298315597020474,2.90936283166891e-05,0.00146852054714185
"SDHD",0.298082903594064,2.95340420819875e-05,0.00148673253348571
"SLC45A1",0.298000673586234,2.96911745686997e-05,0.00149062466732536
"CCDC86",0.297704995472976,3.02627198225059e-05,0.00151204623133522
"CYP2D7",0.297423313956794,3.0816843541218e-05,0.00153067917546752
"ZNF775",0.296413809392591,3.28823111667125e-05,0.00162893910702791
"CTNNA3",0.295971167010021,3.38285103123278e-05,0.00166696902003439
"DEGS2",0.295789211248015,3.42248529926174e-05,0.00167764659971161
"HSD3B1",0.295706981240186,3.44054010672609e-05,0.00168208185950828
"OR10G4",0.295231096939557,3.5468023504402e-05,0.00172500210147972
"COL6A2",0.295171611401978,3.56030042116028e-05,0.00172706936793739
"RPH3AL",0.295008900960954,3.59746922860185e-05,0.00173976721124956
"EEF1G",0.294975659042895,3.60510768233873e-05,0.00173976721124956
"RHOU",0.29468522965354,3.67249646338736e-05,0.00176772020490264
"ZNF816",0.294561009854479,3.70168008042026e-05,0.00177283208043083
"CCER2",0.294519020063247,3.71159425705963e-05,0.00177283208043083
"AAAS",0.294386052391012,3.74315437578753e-05,0.00178334569189306
"CES1",0.294307321532452,3.76196022518486e-05,0.00178648969920581
"PLEKHG6",0.294249585569508,3.775807689078e-05,0.00178648969920581
"PARM1",0.294198847905103,3.78801628231688e-05,0.00178648969920581
"HIP1",0.293708967007396,3.9078197754687e-05,0.00183372970167471
"ANLN",0.293483271879524,3.96420720556082e-05,0.00185160872144331
"ADIRF",0.293444781237562,3.973899791211e-05,0.00185160872144331
"APOM",0.293437782939023,3.97566447472033e-05,0.00185160872144331
"CYP4Z1",0.293145603975034,4.05000184138277e-05,0.00188153816889713
"SLC31A2",0.293047627795492,4.07522090064332e-05,0.00188855646502269
"C1D",0.292674968398308,4.17250016185036e-05,0.00192457964756456
"TAS1R3",0.292578741793401,4.1979719380386e-05,0.00192457964756456
"BOLL",0.292557746897785,4.20354883048734e-05,0.00192457964756456
"GLTP",0.29242827837482,4.23809403974659e-05,0.00192687579457626
"IGSF21",0.292409033053839,4.24325189008934e-05,0.00192687579457626
"FBXO24",0.292405533904569,4.24419031550808e-05,0.00192687579457626
"PPP1R3B",0.292381039859684,4.25076476421835e-05,0.00192687579457626
"PIP4K2A",0.292239324314276,4.28899117225812e-05,0.00193949634704825
"PTMS",0.291761690439012,4.42022439675353e-05,0.00198902730974077
"PHF3",0.291731947670223,4.42852013087273e-05,0.00198902730974077
"ADAMTSL5",0.291724949371684,4.43047419603855e-05,0.00198902730974077
"POU3F4",0.291467761900388,4.50285139635593e-05,0.00201450978887765
"SUN2",0.291310300183268,4.54771142690459e-05,0.00202704197157208
"SLC6A6",0.291242066772516,4.56728105064057e-05,0.00203091764051817
"MUC5B",0.291110848674916,4.6051378004948e-05,0.00204242034455439
"LAD1",0.291049613562703,4.62290511671094e-05,0.00204242034455439
"PGD",0.291039116114895,4.6259574092231e-05,0.00204242034455439
"GOLIM4",0.290876405673871,4.67351102206512e-05,0.00205854933603982
"RPL12",0.290830916733369,4.68688759535e-05,0.00205958382895898
"SP6",0.290701448210404,4.72515675640868e-05,0.00207152646907719
"CD151",0.290556233515726,4.76842988954517e-05,0.00208560179431254
"IL32",0.290260555402468,4.85769486839917e-05,0.00211473914597256
"LRRC75B",0.290110091983886,4.9037206759339e-05,0.00212981133357538
"CALHM2",0.28987914813211,4.97516341207212e-05,0.00215582718988072
"PAIP2B",0.289814413870628,4.99536395470829e-05,0.00215956984301231
"APRT",0.289704190668644,5.02993702568183e-05,0.00216449548137405
"PIGM",0.289265047435342,5.1699268064382e-05,0.00220946345622517
"C15orf62",0.289184567002148,5.19597617999826e-05,0.00221265386510276
"TRIM65",0.289168820830436,5.20108720700423e-05,0.00221265386510276
"ZBTB48",0.289104086568953,5.22214890091401e-05,0.00221474270728287
"RTP2",0.289062096777721,5.23585338060344e-05,0.00221474270728287
"CERCAM",0.288892388038158,5.29158750645239e-05,0.00222628961963307
"GATA6",0.288888888888889,5.2927425097295e-05,0.00222628961963307
"BARD1",0.288295783087737,5.49197662749828e-05,0.00230009221428871
"PNPLA5",0.288269539468217,5.50095308703478e-05,0.00230009221428871
