step,loss
1355,5506891.577158749
1356,5510831.106087148
1357,5522513.439817131
1358,5511859.137824923
1359,5505998.671297133
1360,5505394.355366528
1361,5517815.225674003
1362,5504453.621100664
1363,5504027.219290972
1364,5503179.167849928
1365,5505418.012491941
1366,5501841.821506947
1367,5501573.250115454
1368,5509345.5245349705
1369,5498834.353971273
1370,5501291.159688383
1371,5503033.759293705
1372,5498024.302613795
1373,5500323.231180966
1374,5503420.481042117
1375,5501209.233473122
1376,5499924.593155682
1377,5495920.624210954
1378,5494935.764080554
1379,5503000.579406232
1380,5497963.219089031
1381,5497518.835714877
1382,5496644.775081992
1383,5502082.365241975
1384,5491590.018510401
1385,5498710.600825161
1386,5492238.197480828
1387,5490774.410145581
1388,5491859.394774407
1389,5489156.9815167785
1390,5489166.2132406235
1391,5494010.647183716
1392,5490548.96077162
1393,5489201.057762563
1394,5494246.769064277
1395,5487006.202015251
1396,5484676.574664116
1397,5486571.628555357
1398,5489815.237215191
1399,5484614.559594184
1400,5489192.337959528
1401,5483231.400141537
1402,5486527.715192437
1403,5485308.557191312
1404,5483122.101691723
1405,5483191.307275444
1406,5480149.979683936
1407,5481765.372024417
1408,5478317.587291658
1409,5482030.666551858
1410,5484353.054549456
1411,5477876.527036369
1412,5481839.507914901
1413,5478022.146181405
1414,5475578.883516729
1415,5488903.331422627
1416,5484216.987176806
1417,5483019.027477264
1418,5473509.15787375
1419,5477244.432597131
1420,5470444.168031514
1421,5480206.762310624
1422,5471785.872640431
1423,5472144.545082778
1424,5469818.543500006
1425,5473648.399129987
1426,5472532.878338128
1427,5472979.49377954
1428,5469940.207723677
1429,5469349.047598898
1430,5465663.647440016
1431,5477833.39825359
1432,5466911.755994618
1433,5473675.00233072
1434,5472770.081905603
1435,5466859.362753749
1436,5465669.525921822
1437,5465700.290709138
1438,5464715.01133731
1439,5460932.293956518
1440,5465124.347106874
1441,5465374.813726664
1442,5465298.704552472
1443,5462824.950108051
1444,5459365.5193115175
1445,5458029.741391897
1446,5460192.666502714
1447,5457508.392737329
1448,5459020.715329826
1449,5457856.939741492
1450,5460516.360539556
1451,5457317.483725488
1452,5467738.4357094765
1453,5458315.547634184
1454,5455226.579874754
1455,5456164.589925587
1456,5458557.405106306
1457,5455277.580081046
1458,5456504.2829838395
1459,5453410.173008323
1460,5450035.68999362
1461,5456196.230204582
1462,5459657.165480882
1463,5449118.830097467
1464,5456396.1832306385
1465,5453404.248735398
1466,5454779.62007761
1467,5461852.378898203
1468,5450255.179201931
1469,5445683.618791044
1470,5447214.704444647
1471,5448400.34247005
1472,5446685.470038533
1473,5445485.350863457
1474,5453261.3872950375
1475,5447937.198701084
1476,5443511.227784872
1477,5444700.474826127
1478,5445437.728074461
1479,5448034.508154303
1480,5442401.021338165
1481,5444619.479952782
1482,5444025.047824115
1483,5447308.110408813
1484,5443839.976160139
1485,5455083.361214042
1486,5447665.098366052
1487,5438682.287037194
1488,5437011.444892406
1489,5444365.381553769
1490,5438947.760849059
1491,5441110.308943272
1492,5437372.950166225
1493,5439324.137000799
1494,5440090.527820528
1495,5438653.38636741
1496,5439282.137799323
1497,5442500.94610095
1498,5434334.137643665
1499,5435037.226300061
1500,5438290.395982206
1501,5430902.739540994
1502,5430354.865811288
1503,5432094.471640468
1504,5432753.604114652
1505,5431449.706512466
1506,5437710.269445926
1507,5429501.548396707
1508,5432070.145825535
1509,5434808.100728273
1510,5428514.743874788
1511,5428888.113398373
1512,5432593.46649915
1513,5428286.009521574
1514,5424077.643225193
1515,5428164.865664542
1516,5430095.535839736
1517,5424886.7063343525
1518,5424247.864551932
1519,5423454.959895372
1520,5427757.651222318
1521,5425087.792311907
1522,5424021.055905312
1523,5423554.32311666
1524,5435408.036598563
1525,5424996.614384592
1526,5424065.924314082
1527,5419445.674066186
1528,5419731.460274518
1529,5424945.144207925
1530,5421012.3928540945
1531,5420271.589906573
1532,5420406.546701431
1533,5424368.085998833
1534,5418378.930419773
1535,5421231.311657965
1536,5417987.78647992
1537,5420753.258280337
1538,5414749.89934805
1539,5420144.489222109
1540,5415428.16292572
1541,5412473.491971493
1542,5415074.559671283
1543,5412026.055437684
1544,5415022.205752909
1545,5413932.771476567
1546,5414914.219885409
1547,5414284.185958445
1548,5412712.44535169
1549,5409429.886821687
1550,5409071.640696257
1551,5408094.164256275
1552,5410580.453243196
1553,5415290.650037944
1554,5410933.600658506
1555,5409565.6536381245
1556,5414141.046693534
1557,5408765.581860691
1558,5405737.68554008
1559,5409437.703524888
1560,5407772.612789959
1561,5411661.2108258605
1562,5403857.436627954
1563,5404002.967348814
1564,5404220.116792858
1565,5410049.823786616
1566,5411871.409342468
1567,5406279.879889727
1568,5400174.444692075
1569,5402532.052445352
1570,5403565.03729111
1571,5400827.754107565
1572,5403573.217404604
1573,5404721.4269272685
1574,5409225.376598299
1575,5403242.919304013
1576,5413369.449774444
1577,5399621.856675208
1578,5404219.893957615
1579,5400001.308838695
1580,5400343.640740454
1581,5397728.613047183
1582,5401960.391310036
1583,5401392.556365728
1584,5397535.231114149
1585,5394139.0096259415
1586,5396307.736829102
1587,5395794.807617128
1588,5394720.112617731
1589,5393853.015278041
1590,5396253.959111154
1591,5396039.355516851
1592,5394848.145764589
1593,5396536.396442741
1594,5402571.500547111
1595,5390377.444443762
1596,5398717.030251682
1597,5391795.097119063
1598,5391880.882542074
1599,5391896.543959796
1600,5397901.357628256
1601,5393824.065615416
1602,5388528.068134755
1603,5392443.417083085
1604,5395698.4541704655
1605,5389187.929763675
1606,5387070.025947779
1607,5386230.942263842
1608,5388766.98728466
1609,5386109.98682934
1610,5385728.581022739
1611,5388313.488513231
1612,5387528.372358471
1613,5385622.044613361
1614,5384788.666814208
1615,5394490.099958807
1616,5384387.13987425
1617,5389677.795305967
1618,5382498.0848918855
1619,5384703.260096222
1620,5382814.421091944
1621,5386911.14054808
1622,5384970.482856452
1623,5378615.188753992
1624,5379892.419529378
1625,5379214.793422788
1626,5382761.351804167
1627,5382144.622022182
1628,5381163.816729039
1629,5383425.779508144
1630,5383205.855728745
1631,5376830.222663641
1632,5376163.301083565
1633,5378707.956021994
1634,5377939.287700295
1635,5376683.344511628
1636,5376249.04456988
1637,5377050.94758606
1638,5376193.150313765
1639,5379052.502178699
1640,5374949.646904886
1641,5375847.683183819
1642,5386081.919447571
1643,5373194.572006285
1644,5373984.096362591
1645,5374567.875236392
1646,5369742.718170047
1647,5370780.187340379
1648,5373597.174499869
1649,5374195.358877063
1650,5372285.673838943
1651,5370409.992762297
1652,5371093.898270041
1653,5367849.116255879
1654,5369952.156786442
1655,5369388.518650293
1656,5366320.936117649
1657,5368971.686500818
1658,5365308.897761136
1659,5367198.1946982145
1660,5368899.6353085935
1661,5366215.113459647
1662,5365341.812342495
1663,5364783.811269045
1664,5366687.114534974
1665,5369465.976817101
1666,5370270.7155153155
1667,5369225.830660075
1668,5362257.966649026
1669,5361687.428912073
1670,5364749.828009248
1671,5368193.592143595
1672,5367983.36082989
1673,5363341.116339207
1674,5359404.077495158
1675,5360319.379629612
1676,5360650.846754849
1677,5360804.7717273235
1678,5358893.893786371
1679,5360349.583783627
1680,5357331.081003249
1681,5358223.8120033145
1682,5364479.640313357
1683,5356233.696233898
1684,5362634.727081388
1685,5357109.781635106
1686,5359837.743671268
1687,5354809.618036926
1688,5358680.004143536
1689,5352827.776657134
1690,5354496.462409198
1691,5360891.2079535425
1692,5354693.791792095
1693,5356815.62250635
1694,5363274.82271111
1695,5357292.969873846
1696,5366237.636410296
1697,5357882.786551684
1698,5352356.261449605
1699,5352169.549615562
1700,5352081.983495384
1701,5351475.442175448
1702,5352188.272413611
1703,5352616.980825514
1704,5349153.80729264
1705,5352210.122409344
1706,5347713.256925285
1707,5348971.336638212
1708,5351024.067155123
1709,5349053.217011064
1710,5349131.459622592
1711,5348229.503442466
1712,5346681.6716097
1713,5352479.595731884
1714,5345255.814909518
1715,5350502.848699361
1716,5349347.229667544
1717,5344684.597578973
1718,5352710.7907473445
1719,5348938.76750356
1720,5350175.499786437
1721,5342858.636126757
1722,5345848.6416576505
1723,5344012.050667554
1724,5343431.333492905
1725,5346557.1021692455
1726,5345652.4997698665
1727,5350111.693570048
1728,5341631.86051327
1729,5344608.27649951
1730,5339349.02599746
1731,5340459.553832948
1732,5339977.7346583605
1733,5341123.638494968
1734,5340734.34502238
1735,5339852.859408855
1736,5346883.488906562
1737,5339564.847476423
1738,5339755.269052297
1739,5337608.578658581
1740,5339122.072783411
1741,5341835.020950526
1742,5335317.949773908
1743,5335576.566816658
1744,5337608.235620439
1745,5335832.953057647
1746,5337689.600861728
1747,5338627.59365949
1748,5333827.488825679
1749,5333376.824205279
1750,5338524.02550894
1751,5332223.993835777
1752,5332341.714336544
1753,5338023.851880014
1754,5331806.316522777
1755,5332503.901155233
1756,5341617.491896838
1757,5332862.509601653
1758,5331068.6361218095
1759,5336405.593292236
1760,5331946.6898599565
1761,5332144.048855424
1762,5331424.39949131
1763,5329235.337488264
1764,5331440.197969168
1765,5330695.624669254
1766,5329867.435346782
1767,5328742.9335003495
1768,5330401.236058056
1769,5328300.991606563
1770,5330458.605239987
1771,5327813.141620606
1772,5330069.4811480045
1773,5328283.802591503
1774,5327253.894730389
1775,5325674.1456846
1776,5326373.595997006
1777,5328360.358165503
1778,5335356.87469089
1779,5324531.050181866
1780,5326722.058556169
1781,5327207.039458036
1782,5326390.526605666
1783,5325119.634770513
1784,5322894.949934006
1785,5320969.00073877
1786,5325342.301825821
1787,5325775.719252795
1788,5328611.15710029
1789,5325084.408956915
1790,5330783.096140683
1791,5323534.205857605
1792,5325545.14750427
1793,5320735.556432545
1794,5326131.284217328
1795,5320408.373734951
1796,5321585.595335692
1797,5319159.795732468
1798,5320904.420884699
1799,5319680.490023822
1800,5323282.855025709
1801,5320940.721278906
1802,5318881.347416401
1803,5319768.2664617
1804,5323690.405824691
1805,5318403.003896564
1806,5318254.985184848
1807,5317144.917434663
1808,5320879.464872658
1809,5316769.792041481
1810,5318685.826548934
1811,5315560.727448225
1812,5322981.697070658
1813,5315992.893461406
1814,5318411.080444694
1815,5313438.152258903
1816,5316814.880331218
1817,5313699.914742976
1818,5312794.322227865
1819,5314521.8842897415
1820,5320048.628510833
1821,5315317.875753254
1822,5313680.606311262
1823,5318158.949693143
1824,5314638.931763291
1825,5312414.661853015
1826,5311235.559630215
1827,5312435.836434722
1828,5311187.152687669
1829,5311521.842662692
1830,5318934.984488815
1831,5313842.385686547
1832,5310621.35102731
1833,5310729.499301642
1834,5310281.824381381
1835,5308646.746152818
1836,5307727.010564268
1837,5309843.159493536
1838,5306967.230857611
1839,5310737.844729334
1840,5308672.561170757
1841,5318500.4405530095
1842,5306394.195337862
1843,5304804.899655163
1844,5307294.718945533
1845,5308797.876526713
1846,5305471.602119923
1847,5306357.983590394
1848,5309691.062035203
1849,5306686.054898202
1850,5306113.170115799
1851,5304735.918544114
1852,5305750.601834297
1853,5302012.045699388
1854,5303137.381247163
1855,5308733.542370498
1856,5310504.862374276
1857,5304521.901124895
1858,5307783.521815956
1859,5301524.242536426
1860,5299842.77672863
1861,5302966.8179124
1862,5301967.953029633
1863,5303523.501140118
1864,5299166.744936138
1865,5301953.727941275
1866,5299161.998548001
1867,5298554.888302058
1868,5302988.764555156
1869,5298739.145110339
1870,5303437.763346851
1871,5302761.249157846
1872,5302401.9376139045
1873,5300202.272235274
1874,5301822.107052356
1875,5295867.510594666
1876,5300127.592755109
1877,5299043.691142112
1878,5297823.982715219
1879,5295364.63929683
1880,5295768.314869821
1881,5297267.943333179
1882,5296347.62243098
1883,5298564.495316029
1884,5295744.117464364
1885,5297470.8213967085
1886,5295957.798464119
1887,5295174.261570066
1888,5300404.458533317
1889,5294593.270011961
1890,5297868.891932279
1891,5292857.506881356
1892,5296682.4452956915
1893,5295709.112940431
1894,5294219.910542399
1895,5294546.563069105
1896,5291190.001109093
1897,5291749.313503504
1898,5292194.458810329
1899,5289772.281431109
1900,5290198.329133481
1901,5293667.449542969
1902,5290869.424303979
1903,5289532.0551562905
1904,5289470.915667385
1905,5288498.299727827
1906,5292399.534967095
1907,5295685.04451704
1908,5292050.776879072
1909,5287712.001207888
1910,5288067.77565068
1911,5288493.464669257
1912,5288859.0207517445
1913,5290293.886142671
1914,5287566.916611105
1915,5286170.642430425
1916,5296465.884620339
1917,5288727.794424802
1918,5289839.384449065
1919,5287188.644353569
1920,5284062.351272583
1921,5290699.900926113
1922,5287663.596370816
1923,5285334.9281283915
1924,5291113.0916624665
1925,5287060.838383824
1926,5284298.682551175
1927,5283636.7066581845
1928,5291020.010611534
1929,5283439.545095861
1930,5282234.530331582
1931,5283517.538605124
1932,5285134.81200099
1933,5285430.340932161
1934,5281388.839891046
1935,5282704.1953161955
1936,5286985.8492176235
1937,5282614.249078661
1938,5280170.552241325
1939,5279816.107628405
1940,5279109.965014011
1941,5280411.14456442
1942,5283545.300274521
1943,5281466.210298449
1944,5281810.44293353
1945,5277944.779001296
1946,5278696.786125243
1947,5278871.185184956
1948,5281861.506845593
1949,5278328.0707862675
1950,5276751.790584683
1951,5278086.903437138
1952,5279162.004489303
1953,5276176.437124938
1954,5276204.531059444
1955,5280167.495519906
1956,5283783.626424253
1957,5276603.370922059
1958,5273390.313151866
1959,5274985.72161302
1960,5277076.231355786
1961,5274232.51648587
1962,5273572.3933746815
1963,5273219.695461035
1964,5276782.004042029
1965,5279487.683617055
1966,5272729.091115832
1967,5272958.186126441
1968,5271731.223866761
1969,5274484.226615697
1970,5279931.714641273
1971,5280241.965045571
1972,5275237.84857285
1973,5272223.417936802
1974,5270664.892919421
1975,5270296.71636188
1976,5274403.509095073
1977,5271342.839517593
1978,5273173.746270359
1979,5273767.917449802
1980,5270568.108740717
1981,5271929.1723563075
1982,5271213.888530672
1983,5276418.568719417
1984,5272266.494204283
1985,5268394.3942191005
1986,5271404.910508394
1987,5269463.619916201
1988,5271192.090885133
1989,5268213.037294596
1990,5267475.731399626
1991,5268192.790895671
1992,5267165.219265521
1993,5268143.694882393
1994,5266608.526264697
1995,5271056.648217648
1996,5268759.477450401
1997,5267451.242438495
1998,5266034.810103804
1999,5267324.327973753
2000,5269412.400388747
2001,5272763.152170956
2002,5265122.292736381
2003,5267764.544043273
2004,5263887.72912997
2005,5264113.290101379
2006,5263456.675849915
2007,5263485.713357478
