ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2613_F_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2613_F 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.0021470042,0.0018783231,0.005867968,0.002579774,0.0044424613,0.0061774817,0.0025264497,0.005283021,0.005781486,0.0036156499,0.005230014,0.0039791907,0.00431535,0.001987492,0.002230035,0.0052998997,0.0030294897,0.0028492655,0.0026708993,0.0029623455,0.47786438,0.0022406806,0.0034120888,0.0019890978,0.002100762,0.00318682,0.007842104,0.003945317,0.003898847,0.017118985,0.047337715,0.0069654644,0.009082434,0.011682075,0.075282075,0.009490881,0.015395298,0.0121922055,0.094486035,0.022510285,0.050643004,0.013917709,0.0056227883,0.005992064,0.008677282,0.012269959
2495_A_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_A,BRC 2495 BRC 2052,AD-CAA,Amyloid,Arteries,0.006253401,0.0059939916,0.0046368865,0.0066515515,0.006619864,0.006588513,0.0058378605,0.0067081843,0.008676023,0.0065693893,0.006697503,0.006324984,0.007848597,0.006252351,0.006000321,0.007732762,0.007092532,0.005699128,0.006223358,0.007450588,0.65625715,0.007378134,0.0063227345,0.0056481278,0.006649606,0.006059261,0.011073744,0.011981956,0.00930493,0.004995556,0.042999588,0.0055748485,0.004492834,0.0061578914,0.0036522348,0.004040225,0.0075677843,0.0053190812,0.008357938,0.004388198,0.003970602,0.008571739,0.00945493,0.011264253,0.0099963965,0.0066624647
2495_B_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_B,BRC 2495 BRC 2052,AD-CAA,Amyloid,Capillaries,0.007833102,0.0072021037,0.00770139,0.008036421,0.0070778895,0.01182657,0.007936641,0.010630299,0.011559769,0.009769434,0.010233594,0.00984539,0.010682464,0.009338129,0.009487856,0.010110655,0.009627633,0.009360031,0.009579754,0.008891515,0.49217764,0.010850539,0.010280027,0.009781157,0.010706768,0.010654338,0.01328808,0.010647765,0.010924263,0.0090360725,0.05281194,0.009425974,0.008936188,0.009963082,0.0064248242,0.007799858,0.011162867,0.008412139,0.015571525,0.007958913,0.007161721,0.01691909,0.014811462,0.017755287,0.017003277,0.012804478
2495_C_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.024519576,0.032125503,0.003852035,0.016375195,0.0044321474,0.006519335,0.015318966,0.0021669085,0.011270116,0.005274595,0.006945352,0.008424995,0.003278998,0.05198785,0.017518213,0.009306492,0.055202004,0.0043708617,0.0041346136,0.0045475326,0.5239268,0.0028364183,0.011167929,0.0026797103,0.005791662,0.0058436347,0.009038859,0.008263079,0.011822687,0.0037499152,0.0240381,0.0053717284,0.004123173,0.006467074,0.0029560549,0.008239163,0.007926495,0.005212241,0.0066207065,0.0047050323,0.006437361,0.01912928,0.005965101,0.013818738,0.0029633224,0.0033344603
2495_C_002,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 002,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.0074549364,0.022367023,0.0042557046,0.009730393,0.0052737063,0.007656598,0.012217803,0.0034363326,0.01028772,0.007870674,0.010496205,0.0068142805,0.004912562,0.034843728,0.0117828855,0.011173473,0.038542304,0.007025356,0.0049590436,0.005593294,0.53459424,0.007956333,0.011562708,0.007117505,0.012709086,0.006926036,0.014093616,0.006248244,0.020136496,0.004613811,0.05691829,0.003484285,0.003948016,0.004264081,0.0032003776,0.007247079,0.007258626,0.004891785,0.008830149,0.005724108,0.006074419,0.01133036,0.006968034,0.0068764105,0.0051905024,0.005141369
2495_C_003,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_C 003,BRC 2495 BRC 2052,AD-CAA,Amyloid,Parenchyma,0.012103675,0.029648615,0.0030438118,0.0072788936,0.002537375,0.0021422412,0.004330954,0.0043969466,0.031025905,0.0053092237,0.009353679,0.009674777,0.0053983782,0.016317664,0.007818622,0.009585483,0.026271623,0.0024864448,0.0028446857,0.0031863523,0.57283986,0.010396821,0.010787441,0.0034795597,0.00747396,0.010737546,0.015405826,0.022348288,0.017279794,0.0036787388,0.033422902,0.0027510317,0.0029715528,0.0037812407,0.0025405474,0.004164164,0.010872891,0.003845473,0.017368156,0.0029562328,0.0037187282,0.010355325,0.0054863915,0.011627464,0.010276197,0.0046784505
2495_F_001,BRC 2495 BRC 2052,Full ROI,,,HW0110125,2495_F,BRC 2495 BRC 2052,AD-CAA,AmyloidFree,Parenchyma,0.0061257887,0.0061135297,0.006366247,0.00680197,0.0081573585,0.010889028,0.006390786,0.008073255,0.008901222,0.007418325,0.007861876,0.007484039,0.007996356,0.0067076273,0.0067105545,0.00766321,0.006930049,0.006746797,0.006725303,0.006959032,0.60192,0.007142563,0.0074241497,0.0070016314,0.0075525083,0.006786177,0.0103939865,0.008930697,0.008432554,0.0071560265,0.050223228,0.00676109,0.0061961384,0.007401111,0.005364349,0.005806562,0.00993439,0.005980684,0.011085898,0.006806305,0.0060079605,0.012077572,0.009967852,0.012898125,0.014177332,0.009548744
2732_D_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.0015537922,0.007059197,0.000745269,0.004669554,0.00080279785,0.002100754,0.0032489626,0.0005873694,0.0023682166,0.001551993,0.0013400322,0.00225272,0.0007362721,0.12544765,0.021141576,0.0012384854,0.03096653,0.0011075473,0.0008341457,0.0014204414,0.7277899,0.0011725968,0.0010391055,0.000849485,0.0009996935,0.001154966,0.0029955525,0.0020714107,0.006852713,0.0007368423,0.0094453385,0.0008810889,0.0008101531,0.0010250718,0.00060932647,0.001021037,0.0011988751,0.0012643775,0.0015581175,0.00071669184,0.0006799778,0.001830558,0.0040266756,0.012121394,0.004991518,0.0009842672
2732_D_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D 002,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.002053512,0.0035307528,0.0068998346,0.0017038092,0.008630791,0.017921245,0.0010625743,0.0015078842,0.002884492,0.0013533726,0.0014710822,0.0020891333,0.0014435736,0.00096718775,0.0010331317,0.0014955448,0.0011895458,0.0009197373,0.00092854386,0.0010987293,0.63638055,0.0017388093,0.0016758253,0.0016997814,0.0012315032,0.0017027553,0.006599862,0.004334785,0.0018483056,0.013454562,0.01635809,0.0038287716,0.0031912182,0.0028538646,0.047906153,0.107048206,0.0030601511,0.0036169451,0.0043666293,0.009567963,0.043015704,0.005596878,0.0016297804,0.002262413,0.005931033,0.0089150425
2732_D_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D 003,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.0060035638,0.019307708,0.0014427763,0.0062397704,0.000933256,0.000911625,0.007208921,0.0004362955,0.00087710103,0.0010414413,0.00096244214,0.002575464,0.0004637623,0.09672567,0.10284988,0.00058842136,0.0052091936,0.0009272491,0.0008502983,0.0012760446,0.6867765,0.003615357,0.00118091,0.0008843918,0.0011642979,0.0010584173,0.0015127205,0.0035892432,0.0026612852,0.0011808368,0.0038190687,0.00065434515,0.0010407445,0.0007502686,0.0015509466,0.011124801,0.0017660585,0.0023449548,0.002390032,0.002222528,0.002155768,0.0047753076,0.0009950695,0.0020355156,0.00076296926,0.0011566398
2732_D_005,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D 005,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.0030591423,0.029746916,0.000889514,0.0072837016,0.0011532492,0.024657575,0.008670984,0.0005349345,0.0011561273,0.0025712159,0.0015616039,0.002270108,0.0005426945,0.06684591,0.06787966,0.00073443016,0.0055643036,0.0027567025,0.0011172518,0.0014017207,0.68761915,0.0015635005,0.0012202946,0.0008647065,0.003325962,0.001888918,0.0019533318,0.0031292157,0.0043253615,0.00094386964,0.015298306,0.0018848213,0.0012389338,0.0017493101,0.0010454218,0.00312235,0.0015138848,0.0015266459,0.0016751348,0.001153267,0.0012367999,0.0057723047,0.012364354,0.008824745,0.0025354535,0.0018262273
2732_D_006,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D 006,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.0014246906,0.0084378375,0.0013036096,0.0019829764,0.0029610633,0.04074245,0.0077815247,0.0009407496,0.0028914707,0.0023675447,0.0022202006,0.0019425869,0.0009658354,0.04750629,0.023183927,0.0016176116,0.029166935,0.0033039637,0.003584419,0.0049774963,0.6807706,0.0010550498,0.0040232223,0.0012514332,0.0016711899,0.0019145339,0.0045542214,0.0032154848,0.0036853985,0.0011474587,0.013567133,0.00090749346,0.001070866,0.000781291,0.0013230627,0.0019219506,0.0009933605,0.0013704866,0.0012881972,0.0009102019,0.0010623394,0.0035075014,0.041788023,0.028595906,0.0058969725,0.0024234878
2732_D_007,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_D 007,BRC 2534 BRC 2732,Control,AmyloidFree,Arteries,0.0019746693,0.0030983773,0.0011457935,0.0027830757,0.003035144,0.059564695,0.005232545,0.0011009702,0.0029179305,0.0034443815,0.0019116349,0.0027105273,0.0011475713,0.03178436,0.041889746,0.0015840029,0.010241241,0.0023753445,0.0024072027,0.0032971508,0.701029,0.002283955,0.0017674043,0.0020235318,0.0013704353,0.0021187621,0.0046837144,0.00910138,0.006091477,0.0011470548,0.026645362,0.0014693264,0.0011556707,0.0014486337,0.0010439283,0.0014842615,0.0011037209,0.0012461856,0.0019472641,0.00075997843,0.00096369884,0.0030620408,0.025025794,0.0108949635,0.004391091,0.002095033
2732_E_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_E,BRC 2534 BRC 2732,Control,AmyloidFree,Capillaries,0.0026818952,0.0073133023,0.0012118432,0.0069111427,0.0014079867,0.0019802256,0.009345899,0.00075292995,0.0016872727,0.0017786903,0.001319386,0.0027774682,0.0009999119,0.1420533,0.03053748,0.0014658491,0.02297362,0.0021148608,0.001851185,0.0016427045,0.70891684,0.002266669,0.0028563484,0.0015974469,0.0031850724,0.0024423453,0.0011416572,0.0010050322,0.0023182163,0.0008423474,0.007046805,0.0007842923,0.0009494534,0.0008581751,0.00092443696,0.0018787129,0.0015767346,0.0020622206,0.002428271,0.0010663463,0.0009791484,0.002831135,0.0013866811,0.0035386707,0.0011042122,0.0012057528
2732_E_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_E 002,BRC 2534 BRC 2732,Control,AmyloidFree,Capillaries,0.011345981,0.0146787865,0.0089586,0.0109971585,0.013513245,0.012112592,0.007669987,0.008681178,0.011486787,0.008912517,0.009147434,0.009745517,0.008863608,0.0092751775,0.009337495,0.008962811,0.009430912,0.00831087,0.008477184,0.008826384,0.5065852,0.009077918,0.008869739,0.008365348,0.008412606,0.009160892,0.014023049,0.0125438105,0.013961207,0.008137002,0.03853435,0.008526122,0.008304064,0.009134963,0.00598569,0.0074157594,0.012057095,0.007900662,0.015083087,0.0074340636,0.0064802323,0.016404647,0.013694692,0.016057048,0.016884822,0.012231728
2732_E_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_E 003,BRC 2534 BRC 2732,Control,AmyloidFree,Capillaries,0.005113894,0.005011973,0.0073238728,0.0034976322,0.0064901137,0.0066617215,0.0039762417,0.0034448286,0.0042997664,0.0043055634,0.003946287,0.0041869986,0.0036348891,0.0054095387,0.0056820456,0.003400904,0.00527046,0.0026950897,0.0032635152,0.0025282209,0.6131511,0.0018224958,0.0031452265,0.0024166366,0.0027072304,0.0029940659,0.0041243555,0.010624319,0.0020210424,0.006968002,0.013924072,0.0049189758,0.004797101,0.0040116194,0.010631097,0.15035889,0.0051400824,0.0054372945,0.0038012946,0.011813223,0.016222298,0.015486082,0.0020719895,0.003085579,0.0025950337,0.005587443
2732_E_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_E 004,BRC 2534 BRC 2732,Control,AmyloidFree,Capillaries,0.0027334723,0.0048671016,0.001255211,0.00625717,0.001680358,0.0018416403,0.004654224,0.0014179858,0.0022971728,0.0024769986,0.0022096564,0.003321149,0.0014070474,0.1333418,0.036897656,0.0015367104,0.0069751646,0.0023064115,0.0019826873,0.002321906,0.71347463,0.0030319071,0.0020650444,0.0022745586,0.0020509358,0.002570018,0.0021783316,0.0049134335,0.004258081,0.0010711311,0.010482254,0.0014633322,0.0013044025,0.0017044035,0.00079089816,0.0014887593,0.0017111138,0.0019158958,0.002839187,0.0011261697,0.0010045092,0.004385923,0.0019168835,0.00467444,0.0020289365,0.0014932449
2732_F_001,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.0028663957,0.012765888,0.004528387,0.011156863,0.005062015,0.0024327566,0.011437246,0.0017075783,0.003692638,0.0043091183,0.00371479,0.009061997,0.0016262649,0.03581309,0.028654085,0.001839929,0.008415438,0.010460434,0.003992542,0.0035007847,0.6476449,0.001809324,0.0018414615,0.0017264513,0.0012219511,0.0029142606,0.005349184,0.0074011916,0.014831543,0.004957676,0.01959414,0.001149869,0.0022282489,0.0011632451,0.0067514996,0.030999633,0.009731687,0.006708718,0.007816757,0.011188349,0.012308153,0.024566432,0.0013867357,0.0034588515,0.0015287847,0.0026827978
2732_F_002,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F 002,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.0013289568,0.0038138274,0.00053704245,0.004432617,0.00083110295,0.0010267769,0.0042564976,0.00040295132,0.00070248847,0.0013801198,0.00079680583,0.0012312776,0.000365496,0.06764873,0.17730254,0.0004582002,0.0018080479,0.0010766219,0.0006594392,0.0008840224,0.6913835,0.0011932405,0.0016964091,0.0010825004,0.0013742942,0.001421946,0.0014469805,0.002555725,0.0034759543,0.0005370138,0.007553374,0.00044432332,0.00048172756,0.0005497372,0.0004153611,0.0010663476,0.0010392098,0.00096738915,0.00093607407,0.0006049956,0.000506017,0.0020421888,0.000995692,0.0039665583,0.0007073698,0.00061244104
2732_F_003,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F 003,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.00079101353,0.0010389647,0.0023250533,0.0010694915,0.0017608803,0.0013840697,0.0010760302,0.0016597337,0.0030168768,0.0013967336,0.0014544318,0.0019413737,0.0017009286,0.0010577713,0.0011622454,0.0018522207,0.0014328497,0.0010134589,0.0011282855,0.001338334,0.6181022,0.0013427286,0.0016487757,0.0024990186,0.0021056123,0.0012395724,0.0028519183,0.0032661424,0.0013936709,0.009622362,0.0063815303,0.0013196971,0.0021550532,0.0012965276,0.08483858,0.13579106,0.004770261,0.0031335144,0.0064832,0.0121535435,0.05525158,0.0060688457,0.00087002944,0.0012981199,0.0016019376,0.0029138029
2732_F_004,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F 004,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.0030510705,0.003558656,0.008517277,0.0017841248,0.009986311,0.0028902167,0.001704986,0.0028938022,0.0034037207,0.0022445996,0.0028731683,0.003149214,0.0019823485,0.001896605,0.002239254,0.0015666523,0.0019804589,0.0031290192,0.0014093562,0.0012401264,0.6059893,0.0010784386,0.0025511405,0.001326415,0.0025924782,0.0017963975,0.008335106,0.0032557047,0.001997271,0.0076160477,0.031993933,0.0019706192,0.0028547302,0.0016567936,0.038470376,0.14324744,0.00303712,0.0032142636,0.0030893825,0.012062009,0.043851443,0.007849115,0.0014882333,0.00162092,0.0017500459,0.00380439
2732_F_005,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F 005,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.0016614128,0.0027352134,0.003450209,0.003048917,0.0030720518,0.0027122016,0.006219419,0.0018532822,0.0021050305,0.002974149,0.0034400069,0.007538625,0.0013671792,0.03549517,0.023791222,0.0014269876,0.006825704,0.0058589946,0.0035998656,0.0037012713,0.6394123,0.0025801375,0.0031742577,0.0019018705,0.00178334,0.004064739,0.0026100893,0.0048853457,0.0034102644,0.0050513754,0.0153242,0.0013937869,0.0022911513,0.0010472258,0.011618941,0.12567593,0.004038473,0.004862965,0.0040546264,0.006940324,0.010149845,0.011721801,0.001217256,0.004704356,0.001058837,0.002149661
2732_F_006,BRC 2534 BRC 2732,Full ROI,,,HW0110125,2732_F 006,BRC 2534 BRC 2732,Control,AmyloidFree,Parenchyma,0.0020724756,0.0048865573,0.0013804742,0.0057605617,0.0019567227,0.001231994,0.012826694,0.0010617399,0.001814991,0.002300622,0.0019182498,0.0035456216,0.0010318266,0.13757177,0.04213277,0.001308251,0.011359953,0.015437347,0.0037800048,0.026066799,0.67143863,0.0010002335,0.001899105,0.0012433096,0.0016820353,0.0018056037,0.0013012702,0.0010793578,0.0031825292,0.001053457,0.006202167,0.0011903585,0.0012490464,0.001007918,0.0011443481,0.0024807495,0.002196194,0.0018324009,0.0032522406,0.0016235956,0.0012189215,0.0047080945,0.0013431887,0.0027859597,0.001130741,0.0015030627
2497_D_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_D,BRC 2845 BRC 2497,Control,AmyloidFree,Arteries,0.0018351063,0.0014823115,0.00151317,0.001982834,0.0018871418,0.0023932508,0.002108051,0.0030850219,0.0031345815,0.003041911,0.0025693497,0.0022062643,0.0028272844,0.0021322975,0.0023964331,0.0029915876,0.0023183126,0.0023388944,0.0023404718,0.0020545684,0.8770721,0.0024009293,0.002937985,0.0021480562,0.002138228,0.002652276,0.0036064088,0.002429246,0.0030077368,0.0017202898,0.01953802,0.0022830763,0.001688135,0.0027345899,0.0012711383,0.001566334,0.0022252093,0.0016302114,0.003941683,0.0014521659,0.0014417463,0.0033766823,0.002345497,0.0030099507,0.0028300271,0.0019134044
2497_D_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_D 002,BRC 2845 BRC 2497,Control,AmyloidFree,Arteries,0.002104585,0.0017572845,0.0015563029,0.0023024434,0.002450028,0.0022872076,0.0017731745,0.0024762913,0.00241107,0.0020572662,0.0020611624,0.0017542146,0.0023610338,0.0018694537,0.0018657285,0.0019273389,0.0017810144,0.0018718024,0.001794584,0.0018612946,0.8804781,0.0026096522,0.0026044748,0.0028312188,0.0020136023,0.00242119,0.003390277,0.0034538528,0.0035209004,0.0016658922,0.020878397,0.002218468,0.0017934535,0.002380925,0.0011539235,0.0015676039,0.0022369951,0.0018710928,0.0031699133,0.0014527919,0.0011549923,0.0027757247,0.0026114068,0.0039218552,0.0035329983,0.0019670492
2497_D_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_D 003,BRC 2845 BRC 2497,Control,AmyloidFree,Arteries,0.0013877067,0.0012747797,0.0014955294,0.0018098548,0.0016503134,0.0024207358,0.0018775829,0.0023791203,0.0021155633,0.002349668,0.0021563943,0.0020200182,0.0021992011,0.0020137876,0.0021672035,0.002037394,0.002010032,0.0021675932,0.0020920003,0.0022107647,0.88806677,0.0021517104,0.0019696618,0.0023566633,0.00191723,0.0023625195,0.0025114354,0.0020758747,0.002347256,0.001647162,0.015584134,0.0027057643,0.0019197385,0.002607843,0.0015708321,0.0018685852,0.0021253808,0.0021354097,0.0033497326,0.0014749715,0.0016580832,0.002991647,0.0029123367,0.0035153273,0.0040811384,0.002257458
2497_D_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_D 004,BRC 2845 BRC 2497,Control,AmyloidFree,Arteries,0.0018585133,0.0016658986,0.001706873,0.0022575161,0.0017562588,0.002632913,0.0026436856,0.0044103973,0.0042247092,0.0035770976,0.003290484,0.002548889,0.0044817454,0.0028192713,0.0027708535,0.0040250304,0.0031879775,0.0029001783,0.0038565905,0.003392189,0.85180336,0.003186114,0.0030074082,0.003150715,0.0042690774,0.0033625017,0.005403036,0.0031504768,0.003243653,0.0019691424,0.021386202,0.0023091573,0.0018402529,0.00219741,0.0016580893,0.0018156817,0.0026974885,0.0020500382,0.0035752382,0.0013505687,0.0013989158,0.0035484023,0.002541242,0.0032467975,0.0037773077,0.0020547172
2497_D_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_D 005,BRC 2845 BRC 2497,Control,AmyloidFree,Arteries,0.0032915245,0.0033383062,0.0027928918,0.003439251,0.003325423,0.003989991,0.0030877637,0.0037360233,0.0042929463,0.003641035,0.003892695,0.003307516,0.0035949447,0.0031562774,0.0031550394,0.0040059425,0.0033509352,0.0034264408,0.0033788742,0.0032983136,0.81546,0.0035890038,0.0034779082,0.003163666,0.0035477183,0.003594457,0.004822077,0.0040902896,0.0045197336,0.002844173,0.023567935,0.0029051758,0.002550458,0.003216235,0.0021311708,0.0029780492,0.0035341906,0.0030722253,0.005457267,0.0023349817,0.0022832516,0.006506783,0.0047307243,0.0059835603,0.0064276312,0.003709061
2497_E_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_E,BRC 2845 BRC 2497,Control,AmyloidFree,Capillaries,0.0024011126,0.002366096,0.0020885319,0.0027245625,0.0025074277,0.0036575706,0.0026931148,0.0033917897,0.003751284,0.003373708,0.003473731,0.0028026903,0.003288857,0.0029520327,0.002916947,0.003358207,0.002888973,0.0029482455,0.002900131,0.0028117704,0.83268553,0.0040743267,0.0029679905,0.003912191,0.0032771644,0.0035703871,0.005475009,0.00634167,0.00458322,0.0025557352,0.021489695,0.0027830165,0.002452823,0.0030814304,0.0019370841,0.0024453276,0.0036589175,0.0024512107,0.004667954,0.0022161792,0.0020067368,0.0047575342,0.0041643367,0.004907168,0.0047818525,0.0034587544
2497_E_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_E 002,BRC 2845 BRC 2497,Control,AmyloidFree,Capillaries,0.0025508092,0.0022464362,0.0021051997,0.0026963563,0.002555454,0.0039596856,0.0026069144,0.0030405174,0.003662639,0.0031846135,0.0029938659,0.0027715461,0.0032630584,0.0025594085,0.0026835375,0.0031537483,0.0027426484,0.002893129,0.002559527,0.0032747746,0.84074205,0.0031525893,0.0026706858,0.0025747858,0.0026086844,0.0031920578,0.0040997174,0.0033654391,0.003960537,0.0025831796,0.022213701,0.0023589802,0.002304399,0.0027116153,0.0020008245,0.0030611756,0.0036667588,0.0026160588,0.005097949,0.0025115865,0.0021785237,0.0042583905,0.0038842775,0.0045784977,0.0069263866,0.0031773134
2497_E_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_E 003,BRC 2845 BRC 2497,Control,AmyloidFree,Capillaries,0.002510764,0.0024455774,0.0020928336,0.002996337,0.0025899648,0.0032993294,0.0030428427,0.0033030673,0.004049039,0.0033040093,0.0031534857,0.0030264708,0.003566946,0.0032017448,0.0031511714,0.0037879043,0.0034348415,0.003117752,0.0034152237,0.003220792,0.8334394,0.0033439593,0.0029970556,0.003030142,0.003175353,0.0028172943,0.0043497034,0.0040464005,0.0043756757,0.0022143517,0.023549108,0.002859492,0.0023169338,0.0030270545,0.0018084538,0.0025429975,0.003312802,0.002692485,0.0043977313,0.0021051387,0.0019027727,0.0050310036,0.004465669,0.005482759,0.0046080495,0.003398201
2497_E_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_E 004,BRC 2845 BRC 2497,Control,AmyloidFree,Capillaries,0.0026458937,0.0024385056,0.0021916328,0.0027937249,0.0028106244,0.002577243,0.0022263906,0.0022120741,0.0032421183,0.0022968731,0.002366521,0.0024468964,0.002561428,0.0022409814,0.0022105093,0.0027838543,0.0025791975,0.0021882732,0.0021860916,0.0023687268,0.8660887,0.0025210476,0.0022982005,0.0022103752,0.002437361,0.0024224778,0.0033149023,0.0031681098,0.0033956661,0.0021169386,0.015343358,0.0023530838,0.0020764288,0.0028163882,0.0017252887,0.0024147544,0.003471942,0.0020071561,0.004746957,0.002071143,0.0019134504,0.004408556,0.003678193,0.00458073,0.0039530764,0.0030980567
2497_F_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_F,BRC 2845 BRC 2497,Control,AmyloidFree,Parenchyma,0.0021729148,0.0017687137,0.0019104213,0.0022976343,0.001978378,0.0039043338,0.0021455311,0.002394048,0.0032421038,0.002212873,0.0024282914,0.0023270578,0.0027585824,0.0021400366,0.0020620541,0.0030791212,0.0026227292,0.002051041,0.0022758055,0.001999442,0.8613716,0.0023528037,0.0024760964,0.0024504522,0.0023820342,0.0025057206,0.00467243,0.0053646513,0.0036406366,0.0023023407,0.014155704,0.0032113197,0.0025605627,0.0036803968,0.0016590364,0.002395691,0.0028092964,0.002320546,0.0051307217,0.0020893137,0.0018735502,0.004462505,0.0038193662,0.0047540213,0.0048924647,0.0028956328
2497_F_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_F 002,BRC 2845 BRC 2497,Control,AmyloidFree,Parenchyma,0.0054863114,0.005186623,0.005354283,0.006191793,0.005759346,0.0077689537,0.005009888,0.0054791844,0.006964485,0.0056523415,0.0058274646,0.005948706,0.0057287873,0.005406291,0.005467814,0.0055355784,0.0054258066,0.005168283,0.005124199,0.0056927428,0.6742222,0.0059516816,0.0055609355,0.005629241,0.005829138,0.0057491483,0.012799507,0.0096968785,0.009591282,0.006008069,0.0320383,0.0063653183,0.0052803573,0.006520702,0.004217142,0.0055556362,0.007584242,0.005957107,0.011032163,0.004931447,0.0047508613,0.011481996,0.008363284,0.011377606,0.011611519,0.0077154324
2497_F_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_F 003,BRC 2845 BRC 2497,Control,AmyloidFree,Parenchyma,0.004950627,0.0050152037,0.0050226655,0.005944075,0.005544043,0.007972431,0.0054167956,0.0059485305,0.0074321916,0.0060118004,0.006140623,0.0062744734,0.0061478126,0.0058796867,0.0058355066,0.0060775285,0.0060104956,0.0058036237,0.0057473346,0.0063236537,0.6736798,0.005574415,0.0059894635,0.0057797134,0.005959855,0.00597406,0.008272334,0.0074375183,0.007860161,0.005729998,0.040316153,0.0053897155,0.0051793093,0.0054961154,0.004399497,0.0058495477,0.0073115807,0.0053687543,0.00981714,0.0052672997,0.004941277,0.012040575,0.00911372,0.010412108,0.00998662,0.0073541305
2497_F_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2497_F 004,BRC 2845 BRC 2497,Control,AmyloidFree,Parenchyma,0.0034486325,0.003666876,0.0034440581,0.004348744,0.0036524495,0.0054011196,0.00377,0.003868564,0.0052081174,0.0040592114,0.004196169,0.0045843045,0.004009438,0.0040952633,0.0041303,0.0040311217,0.004237349,0.0039808704,0.0036954142,0.0038003714,0.7728547,0.0039001503,0.004195516,0.0038591744,0.003977441,0.004654243,0.006732289,0.006277998,0.0066576055,0.0038774183,0.022919409,0.0036486036,0.0035665215,0.004291562,0.0028618232,0.003847214,0.005716128,0.0040061027,0.008374533,0.0038162998,0.0031306215,0.007549717,0.006296579,0.008083407,0.008277287,0.004999361
